"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"MYOM2",1.98565642952098e-45,-2.96647072211852,0.046,0.265,4.0320739457853e-41,"control","MYOM2"
"LINGO2",2.87290093809383e-18,-1.49047322542805,0.166,0.324,5.83371264489333e-14,"control","LINGO2"
"CD3E",1.23822187617302e-17,0.843928401935432,0.47,0.285,2.51433334175693e-13,"control","CD3E"
"GZMM",1.592396699502e-13,0.433597511465988,0.77,0.652,3.23352073800876e-09,"control","GZMM"
"CXCR4",7.04420086052754e-13,0.456359756037874,0.652,0.481,1.43039542673872e-08,"control","CXCR4"
"CD74",2.5947900607809e-10,0.415444292242882,0.842,0.786,5.2689806974217e-06,"control","CD74"
"IFITM2",4.88143391897968e-10,0.320080522125411,0.836,0.754,9.91223971588014e-06,"control","IFITM2"
"MYL12A",5.59199702860152e-10,0.342325262036016,0.821,0.782,1.13551091662782e-05,"control","MYL12A"
"HLA-DPA1",7.1361124875409e-10,0.61608448607544,0.4,0.267,1.44905900172006e-05,"control","HLA-DPA1"
"GZMA",1.3731515842612e-09,0.344933299876975,0.839,0.772,2.7883216070008e-05,"control","GZMA"
"CD300A",1.51709580327197e-09,0.471628467504634,0.559,0.421,3.08061473812405e-05,"control","CD300A"
"PRMT2",6.95858459765423e-09,0.460941846166794,0.646,0.531,0.000141301018839967,"control","PRMT2"
"HLA-DPB1",2.46434220076259e-08,0.512705413241526,0.397,0.277,0.000500409327286851,"control","HLA-DPB1"
"PPP1R15A",4.0121242117706e-08,-0.622952083515049,0.537,0.588,0.000814701942442138,"control","PPP1R15A"
"JUND",4.93853785539699e-08,-0.390792778020026,0.924,0.895,0.00100281949691691,"control","JUND"
"HLA-DRB1",1.70012727559395e-07,0.799472506608936,0.259,0.164,0.00345227844582108,"control","HLA-DRB1"
"GLRX",2.51131366629673e-07,0.634196669354373,0.316,0.212,0.00509947353078214,"control","GLRX"
"CLSTN3",2.83752094793817e-07,0.639873422339909,0.271,0.17,0.00576187003688326,"control","CLSTN3"
"KLF6",6.42643560172795e-07,-0.424223016487606,0.73,0.755,0.0130495201328688,"control","KLF6"
"DUSP2",9.89534663790817e-07,0.409685669845673,0.6,0.501,0.0200934908829363,"control","DUSP2"
"CD48",1.1749069526973e-06,0.356890835261714,0.607,0.506,0.0238576605814713,"control","CD48"
"PLEK",1.22572617805877e-06,0.275035124988907,0.708,0.605,0.0248895957716614,"control","PLEK"
"COG5",1.44583401851838e-06,-0.616784695530922,0.323,0.415,0.0293591055800342,"control","COG5"
"ZBTB38",1.46566193459173e-06,0.416740701175194,0.33,0.227,0.0297617312438196,"control","ZBTB38"
"APOBEC3G",1.80241811529773e-06,0.37979108937961,0.511,0.401,0.0365999022492358,"control","APOBEC3G"
"ERAP2",3.01750526854649e-06,0.543524845445742,0.302,0.208,0.061273461983105,"control","ERAP2"
"ZMAT2",3.57419936713298e-06,0.429945840575658,0.327,0.229,0.0725776923490024,"control","ZMAT2"
"TRBC1",4.93855851537658e-06,0.312629972006851,0.552,0.445,0.100282369213237,"control","TRBC1"
"HSPA8",5.87694933155908e-06,0.277841575928041,0.772,0.705,0.119337333126639,"control","HSPA8"
"CCL3",7.65933726220904e-06,-1.21169262393126,0.196,0.269,0.155530502446417,"control","CCL3"
"ISG20",8.29538522237221e-06,0.481141424526737,0.379,0.286,0.16844609232549,"control","ISG20"
"MT2A",1.20945457865037e-05,0.437711369274404,0.455,0.364,0.245591846740743,"control","MT2A"
"NFKBIA",1.31424214047433e-05,-0.479287431524244,0.736,0.743,0.266870009044717,"control","NFKBIA"
"BTG2",1.39155417907829e-05,-0.335062987986759,0.671,0.708,0.282568991603637,"control","BTG2"
"NCR3",1.59630943958587e-05,0.399048149230064,0.475,0.383,0.324146594802307,"control","NCR3"
"FGFR1OP2",1.71904261295551e-05,0.425299164150385,0.276,0.19,0.349068792986746,"control","FGFR1OP2"
"CD81",2.16020785858204e-05,0.261213021335548,0.721,0.637,0.438651807763669,"control","CD81"
"NR4A2",2.22950137265439e-05,-0.394939427186475,0.656,0.675,0.4527225487312,"control","NR4A2"
"QKI",2.26947278999985e-05,-0.353232109417896,0.432,0.513,0.460839144737369,"control","QKI"
"ITGB7",2.28174744984848e-05,0.402720413155894,0.491,0.406,0.463331637166233,"control","ITGB7"
"CKLF",2.87023116430099e-05,0.294023911713505,0.416,0.316,0.582829140222959,"control","CKLF"
"BST2",2.94048281166335e-05,0.401220218163719,0.48,0.392,0.597094439736361,"control","BST2"
"TRMT112",3.73503171179673e-05,0.359178086360051,0.402,0.31,0.758435539397445,"control","TRMT112"
"ATP5MF",3.73711014341681e-05,0.337654820373765,0.496,0.398,0.758857585722218,"control","ATP5MF"
"RCSD1",4.12609036834584e-05,0.361544736965732,0.469,0.375,0.837843910196307,"control","RCSD1"
"SH3BP1",5.18549353061957e-05,0.478499090104281,0.351,0.269,1,"control","SH3BP1"
"ENO1",5.77357994363189e-05,0.30547955447797,0.569,0.481,1,"control","ENO1"
"FOS",5.95350157244103e-05,-0.383185538636519,0.908,0.886,1,"control","FOS"
"GIMAP7",6.45764317126433e-05,0.299408019544691,0.492,0.399,1,"control","GIMAP7"
"COX7A2L",6.87237912025138e-05,0.410512434514594,0.33,0.242,1,"control","COX7A2L"
"MVP",6.88426997937319e-05,0.391686803356078,0.342,0.257,1,"control","MVP"
"SACM1L",7.15020446534644e-05,0.457853876913744,0.326,0.244,1,"control","SACM1L"
"ICAM3",7.36431662706652e-05,0.267747095609814,0.618,0.527,1,"control","ICAM3"
"SNHG5",7.72320342293045e-05,0.308563034253543,0.401,0.307,1,"control","SNHG5"
"NEDD8",7.80086235314604e-05,0.31098148687189,0.453,0.361,1,"control","NEDD8"
"IER5",8.34425360597624e-05,-0.591736667840247,0.264,0.328,1,"control","IER5"
"TOMM6",9.27675117152776e-05,0.330160046791804,0.416,0.325,1,"control","TOMM6"
"PRDX5",9.37173565129927e-05,0.334734437054967,0.503,0.409,1,"control","PRDX5"
"CASP1",9.81921092245514e-05,0.472444698442501,0.255,0.176,1,"control","CASP1"
"BRK1",0.00010395818061157,0.321066527940498,0.499,0.409,1,"control","BRK1"
"GSAP",0.000110668959896685,-0.393713882452658,0.345,0.41,1,"control","GSAP"
"CD8A",0.000130833986580664,0.431628692575692,0.26,0.184,1,"control","CD8A"
"IER2",0.000135360983530602,-0.360327787219783,0.75,0.769,1,"control","IER2"
"CLK1",0.000143096136995154,-0.418640426316775,0.421,0.478,1,"control","CLK1"
"DDT",0.000145902873273359,0.389200006768348,0.301,0.22,1,"control","DDT"
"FERMT3",0.000170677707151553,0.313215404843095,0.418,0.325,1,"control","FERMT3"
"PIK3R1",0.000181572846354995,0.311761051242998,0.703,0.627,1,"control","PIK3R1"
"FOSB",0.000192533878566408,-0.536825478398858,0.441,0.481,1,"control","FOSB"
"TIMP1",0.000236051113801318,0.457389027721844,0.251,0.181,1,"control","TIMP1"
"TAF7",0.000251290619713241,0.375195317911072,0.399,0.317,1,"control","TAF7"
"MAPRE2",0.000259002965995684,-0.346300926745158,0.681,0.714,1,"control","MAPRE2"
"PHF11",0.000263924628632595,0.432061441538162,0.257,0.185,1,"control","PHF11"
"ARHGAP26",0.000264712564200639,-0.39420224323453,0.583,0.613,1,"control","ARHGAP26"
"CEBPD",0.00028025467864885,0.442850965094442,0.459,0.393,1,"control","CEBPD"
"RAB8A",0.000282822909534305,0.307216830666618,0.33,0.251,1,"control","RAB8A"
"AC004687.1",0.000316707039760689,-0.400094953672643,0.337,0.401,1,"control","AC004687.1"
"CSRNP1",0.000316907446854369,-0.496610111132999,0.322,0.385,1,"control","CSRNP1"
"RNF167",0.000337604283859871,0.285996307361982,0.402,0.312,1,"control","RNF167"
"DEK",0.000343669242644386,0.255547073244582,0.47,0.392,1,"control","DEK"
"C1QBP",0.000349742499574398,0.389065958718803,0.274,0.201,1,"control","C1QBP"
"ZYX",0.000358834020506298,0.293177983810678,0.472,0.391,1,"control","ZYX"
"TLE1",0.000367097116228877,0.405439701385231,0.301,0.226,1,"control","TLE1"
"SHISA5",0.000368572470773762,0.315151668380887,0.459,0.375,1,"control","SHISA5"
"AREG",0.000372667815564259,0.494705043472096,0.272,0.201,1,"control","AREG"
"SYTL2",0.000396341051714953,0.262110158715393,0.416,0.327,1,"control","SYTL2"
"TSC22D4",0.000408234499721876,0.342821367854539,0.455,0.368,1,"control","TSC22D4"
"LINC01138",0.000411118435448568,0.285809934607936,0.436,0.36,1,"control","LINC01138"
"ITGAX",0.000465753998954659,-0.41766897837004,0.259,0.327,1,"control","ITGAX"
"ARRB2",0.000505371010545082,0.267672282990876,0.441,0.357,1,"control","ARRB2"
"MAT2B",0.000584216978974406,0.390453348596192,0.396,0.322,1,"control","MAT2B"
"CUL3",0.00060287622537723,-0.387945668433246,0.403,0.458,1,"control","CUL3"
"MCL1",0.00061329173278247,-0.37927271347107,0.561,0.596,1,"control","MCL1"
"EHD1",0.0006358957310448,0.36181285867137,0.292,0.222,1,"control","EHD1"
"HIST1H1D",0.000685067809207217,0.251784699123705,0.621,0.542,1,"control","HIST1H1D"
"SSBP4",0.000697100031473539,0.283690940444538,0.476,0.401,1,"control","SSBP4"
"ZNF292",0.000697733277561444,-0.34396886223371,0.413,0.47,1,"control","ZNF292"
"CCL4",0.000739013431447545,-0.79849799842613,0.569,0.578,1,"control","CCL4"
"CYB561D2",0.000743122934467271,0.264438274653332,0.256,0.187,1,"control","CYB561D2"
"GPR65",0.000756122810843521,0.335790027509051,0.383,0.311,1,"control","GPR65"
"GADD45B",0.000801752216630581,-0.544691839698744,0.373,0.423,1,"control","GADD45B"
"SERPINB6",0.000869058116678551,0.388620965359885,0.345,0.275,1,"control","SERPINB6"
"TCF25",0.000871372346947014,-0.40943317196076,0.607,0.604,1,"control","TCF25"
"PHYKPL",0.000885192407424581,0.266223100833906,0.279,0.21,1,"control","PHYKPL"
"SLAMF7",0.000906648552283639,0.321669152642368,0.374,0.295,1,"control","SLAMF7"
"RAP1GAP2",0.000928323114238741,-0.251891076858537,0.572,0.624,1,"control","RAP1GAP2"
"ITPRIP",0.00102568274222502,-0.417870771875898,0.257,0.315,1,"control","ITPRIP"
"ATP5F1A",0.00103844501113534,0.305980393592015,0.458,0.383,1,"control","ATP5F1A"
"UAP1",0.00104758398669949,-0.527512406629721,0.207,0.265,1,"control","UAP1"
"S1PR4",0.00109129663800077,0.397389924495408,0.26,0.197,1,"control","S1PR4"
"TIPARP",0.00113841004526258,-0.417953715306416,0.274,0.333,1,"control","TIPARP"
"ESYT2",0.00115020726915743,-0.374995984097643,0.528,0.575,1,"control","ESYT2"
"SLC38A2",0.0012514533100241,-0.337590654291477,0.364,0.43,1,"control","SLC38A2"
"MEAF6",0.00128866143641787,0.313401017143676,0.322,0.255,1,"control","MEAF6"
"GABARAPL2",0.00138747418659999,0.255723548866178,0.31,0.238,1,"control","GABARAPL2"
"FNBP4",0.00154044803758616,0.275487429303388,0.433,0.356,1,"control","FNBP4"
"SF3A1",0.00157449021001232,0.260420595216024,0.419,0.338,1,"control","SF3A1"
"PREX1",0.00160819190463656,-0.321541167214463,0.529,0.574,1,"control","PREX1"
"MKRN1",0.00167126536721356,0.277843131397944,0.317,0.251,1,"control","MKRN1"
"JTB",0.00169478213971952,0.250602946877045,0.496,0.417,1,"control","JTB"
"UBTF",0.00178817601485732,0.319129456095947,0.354,0.291,1,"control","UBTF"
"PSMA5",0.00191545884967359,0.267962572148581,0.348,0.276,1,"control","PSMA5"
"ECH1",0.00193098802924898,0.296262041292077,0.369,0.298,1,"control","ECH1"
"ZNF600",0.00198252494209889,-0.545956129736033,0.262,0.314,1,"control","ZNF600"
"MIDN",0.00198588606164246,-0.386745717860161,0.428,0.468,1,"control","MIDN"
"BIN1",0.00204006731593281,-0.28569179915141,0.365,0.431,1,"control","BIN1"
"COX7A2",0.00207961024370317,0.251064582588907,0.531,0.473,1,"control","COX7A2"
"RAB4B",0.00213966819989901,0.350643550581626,0.279,0.218,1,"control","RAB4B"
"TMEM109",0.00219350936779275,0.336823696079349,0.34,0.271,1,"control","TMEM109"
"SERPINB1",0.00225826792858734,0.275981143105268,0.484,0.414,1,"control","SERPINB1"
"RGS19",0.00228232721258989,0.261340082623098,0.348,0.277,1,"control","RGS19"
"ARHGEF6",0.00230936727675272,0.375646310150879,0.274,0.213,1,"control","ARHGEF6"
"MDH2",0.00234935488786781,0.256350378108142,0.424,0.357,1,"control","MDH2"
"SAT1",0.00250026581695146,-0.364141599518992,0.418,0.468,1,"control","SAT1"
"SLA",0.00255642469860582,-0.48943855161692,0.277,0.328,1,"control","SLA"
"POLR2G",0.00258829339710187,0.270232907923534,0.393,0.322,1,"control","POLR2G"
"CNN2",0.00266099553148726,0.33641444433883,0.381,0.319,1,"control","CNN2"
"RFC1",0.00272208707874017,-0.438842890281835,0.282,0.327,1,"control","RFC1"
"IDH2",0.00274979989676745,0.316972417209779,0.339,0.277,1,"control","IDH2"
"RBM22",0.00275382603955355,0.411006492649976,0.252,0.194,1,"control","RBM22"
"TWF2",0.00283359416280382,0.294234398299609,0.312,0.247,1,"control","TWF2"
"GLIPR1",0.00292977363532112,0.282870389694108,0.4,0.33,1,"control","GLIPR1"
"RPS27L",0.00294895412878192,0.291490017603839,0.317,0.252,1,"control","RPS27L"
"PPP4R3B",0.00298690518179155,-0.357817915472499,0.291,0.343,1,"control","PPP4R3B"
"RBCK1",0.00304182192235609,0.270067562394242,0.312,0.245,1,"control","RBCK1"
"ATXN2L",0.00333174462525217,0.263461032961577,0.377,0.308,1,"control","ATXN2L"
"LINC02256",0.00338120353676982,0.258089035725407,0.315,0.247,1,"control","LINC02256"
"TSPYL2",0.00339097731771481,-0.441155546314275,0.288,0.333,1,"control","TSPYL2"
"SKAP2",0.00359666930207942,0.341874152534092,0.266,0.211,1,"control","SKAP2"
"ZFP36",0.00361985762080801,-0.296018644799085,0.879,0.859,1,"control","ZFP36"
"SLC2A3",0.00366240476823528,-0.388811628615038,0.389,0.428,1,"control","SLC2A3"
"GALNT1",0.00372212346266656,-0.512389700944445,0.218,0.263,1,"control","GALNT1"
"CTDNEP1",0.00392822174012851,0.270757935299191,0.443,0.38,1,"control","CTDNEP1"
"LINC00623",0.00397152853918726,0.308694518635107,0.286,0.223,1,"control","LINC00623"
"NUCB2",0.00400582199208192,0.290459359837901,0.3,0.237,1,"control","NUCB2"
"MMP24OS",0.00434096921165829,0.252928231725289,0.36,0.292,1,"control","MMP24OS"
"ATP10A",0.00464865702522681,-0.537253681392079,0.212,0.262,1,"control","ATP10A"
"SPTBN1",0.00466533725346059,0.251873475272806,0.308,0.249,1,"control","SPTBN1"
"CLASP1",0.00488150590493975,-0.385744833230999,0.281,0.332,1,"control","CLASP1"
"ITM2A",0.00533863945774061,0.350060486587349,0.258,0.202,1,"control","ITM2A"
"MNAT1",0.00538978643320843,-0.4931784917366,0.249,0.294,1,"control","MNAT1"
"ANKRD17",0.00619473788163222,-0.268133787529266,0.297,0.35,1,"control","ANKRD17"
"ARL15",0.00628304982794464,-0.281807067884563,0.318,0.366,1,"control","ARL15"
"FBL",0.00664954267703677,0.286272148626786,0.366,0.304,1,"control","FBL"
"CD38",0.00717678423007381,-0.340249699433302,0.316,0.365,1,"control","CD38"
"PSMA1",0.00726103355719195,0.292099423117729,0.407,0.344,1,"control","PSMA1"
"ARIH1",0.00753379014861259,-0.338247110675017,0.546,0.567,1,"control","ARIH1"
"CCNDBP1",0.00791524748886396,0.309712465829908,0.323,0.266,1,"control","CCNDBP1"
"ARID2",0.00792147657183035,-0.286818004196432,0.283,0.33,1,"control","ARID2"
"JUN",0.00823012036476065,-0.481970193186729,0.827,0.775,1,"control","JUN"
"AGO3",0.00827190858699168,-0.301225406052527,0.221,0.266,1,"control","AGO3"
"ARNTL",0.00916315391659103,-0.263087517309229,0.305,0.357,1,"control","ARNTL"
"CARD11",0.00939387717311798,-0.289844201718152,0.443,0.489,1,"control","CARD11"
"RASA3",0.00979304452957252,-0.282778462863556,0.667,0.676,1,"control","RASA3"
"MYOM2.1",1.98565642952098e-45,2.96647072211852,0.265,0.046,4.0320739457853e-41,"long_covid","MYOM2"
"LINGO2.1",2.87290093809383e-18,1.49047322542805,0.324,0.166,5.83371264489333e-14,"long_covid","LINGO2"
"CD3E.1",1.23822187617302e-17,-0.843928401935432,0.285,0.47,2.51433334175693e-13,"long_covid","CD3E"
"GZMM.1",1.592396699502e-13,-0.433597511465988,0.652,0.77,3.23352073800876e-09,"long_covid","GZMM"
