"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CXCR4.1",7.04420086052754e-13,-0.456359756037874,0.481,0.652,1.43039542673872e-08,"long_covid","CXCR4"
"CD74.1",2.5947900607809e-10,-0.415444292242882,0.786,0.842,5.2689806974217e-06,"long_covid","CD74"
"IFITM2.1",4.88143391897968e-10,-0.320080522125411,0.754,0.836,9.91223971588014e-06,"long_covid","IFITM2"
"MYL12A.1",5.59199702860152e-10,-0.342325262036016,0.782,0.821,1.13551091662782e-05,"long_covid","MYL12A"
"HLA-DPA1.1",7.1361124875409e-10,-0.61608448607544,0.267,0.4,1.44905900172006e-05,"long_covid","HLA-DPA1"
"GZMA.1",1.3731515842612e-09,-0.344933299876975,0.772,0.839,2.7883216070008e-05,"long_covid","GZMA"
"CD300A.1",1.51709580327197e-09,-0.471628467504634,0.421,0.559,3.08061473812405e-05,"long_covid","CD300A"
"PRMT2.1",6.95858459765423e-09,-0.460941846166794,0.531,0.646,0.000141301018839967,"long_covid","PRMT2"
"HLA-DPB1.1",2.46434220076259e-08,-0.512705413241526,0.277,0.397,0.000500409327286851,"long_covid","HLA-DPB1"
"PPP1R15A.1",4.0121242117706e-08,0.622952083515049,0.588,0.537,0.000814701942442138,"long_covid","PPP1R15A"
"JUND.1",4.93853785539699e-08,0.390792778020026,0.895,0.924,0.00100281949691691,"long_covid","JUND"
"HLA-DRB1.1",1.70012727559395e-07,-0.799472506608936,0.164,0.259,0.00345227844582108,"long_covid","HLA-DRB1"
"GLRX.1",2.51131366629673e-07,-0.634196669354373,0.212,0.316,0.00509947353078214,"long_covid","GLRX"
"CLSTN3.1",2.83752094793817e-07,-0.639873422339909,0.17,0.271,0.00576187003688326,"long_covid","CLSTN3"
"KLF6.1",6.42643560172795e-07,0.424223016487606,0.755,0.73,0.0130495201328688,"long_covid","KLF6"
"DUSP2.1",9.89534663790817e-07,-0.409685669845673,0.501,0.6,0.0200934908829363,"long_covid","DUSP2"
"CD48.1",1.1749069526973e-06,-0.356890835261714,0.506,0.607,0.0238576605814713,"long_covid","CD48"
"PLEK.1",1.22572617805877e-06,-0.275035124988907,0.605,0.708,0.0248895957716614,"long_covid","PLEK"
"COG5.1",1.44583401851838e-06,0.616784695530922,0.415,0.323,0.0293591055800342,"long_covid","COG5"
"ZBTB38.1",1.46566193459173e-06,-0.416740701175194,0.227,0.33,0.0297617312438196,"long_covid","ZBTB38"
"APOBEC3G.1",1.80241811529773e-06,-0.37979108937961,0.401,0.511,0.0365999022492358,"long_covid","APOBEC3G"
"ERAP2.1",3.01750526854649e-06,-0.543524845445742,0.208,0.302,0.061273461983105,"long_covid","ERAP2"
"ZMAT2.1",3.57419936713298e-06,-0.429945840575658,0.229,0.327,0.0725776923490024,"long_covid","ZMAT2"
"TRBC1.1",4.93855851537658e-06,-0.312629972006851,0.445,0.552,0.100282369213237,"long_covid","TRBC1"
"HSPA8.1",5.87694933155908e-06,-0.277841575928041,0.705,0.772,0.119337333126639,"long_covid","HSPA8"
"CCL3.1",7.65933726220904e-06,1.21169262393126,0.269,0.196,0.155530502446417,"long_covid","CCL3"
"ISG20.1",8.29538522237221e-06,-0.481141424526737,0.286,0.379,0.16844609232549,"long_covid","ISG20"
"MT2A.1",1.20945457865037e-05,-0.437711369274404,0.364,0.455,0.245591846740743,"long_covid","MT2A"
"NFKBIA.1",1.31424214047433e-05,0.479287431524244,0.743,0.736,0.266870009044717,"long_covid","NFKBIA"
"BTG2.1",1.39155417907829e-05,0.335062987986759,0.708,0.671,0.282568991603637,"long_covid","BTG2"
"NCR3.1",1.59630943958587e-05,-0.399048149230064,0.383,0.475,0.324146594802307,"long_covid","NCR3"
"FGFR1OP2.1",1.71904261295551e-05,-0.425299164150385,0.19,0.276,0.349068792986746,"long_covid","FGFR1OP2"
"CD81.1",2.16020785858204e-05,-0.261213021335548,0.637,0.721,0.438651807763669,"long_covid","CD81"
"NR4A2.1",2.22950137265439e-05,0.394939427186475,0.675,0.656,0.4527225487312,"long_covid","NR4A2"
"QKI.1",2.26947278999985e-05,0.353232109417896,0.513,0.432,0.460839144737369,"long_covid","QKI"
"ITGB7.1",2.28174744984848e-05,-0.402720413155894,0.406,0.491,0.463331637166233,"long_covid","ITGB7"
"CKLF.1",2.87023116430099e-05,-0.294023911713505,0.316,0.416,0.582829140222959,"long_covid","CKLF"
"BST2.1",2.94048281166335e-05,-0.401220218163719,0.392,0.48,0.597094439736361,"long_covid","BST2"
"TRMT112.1",3.73503171179673e-05,-0.359178086360051,0.31,0.402,0.758435539397445,"long_covid","TRMT112"
"ATP5MF.1",3.73711014341681e-05,-0.337654820373765,0.398,0.496,0.758857585722218,"long_covid","ATP5MF"
"RCSD1.1",4.12609036834584e-05,-0.361544736965732,0.375,0.469,0.837843910196307,"long_covid","RCSD1"
"SH3BP1.1",5.18549353061957e-05,-0.478499090104281,0.269,0.351,1,"long_covid","SH3BP1"
"ENO1.1",5.77357994363189e-05,-0.30547955447797,0.481,0.569,1,"long_covid","ENO1"
"FOS.1",5.95350157244103e-05,0.383185538636519,0.886,0.908,1,"long_covid","FOS"
"GIMAP7.1",6.45764317126433e-05,-0.299408019544691,0.399,0.492,1,"long_covid","GIMAP7"
"COX7A2L.1",6.87237912025138e-05,-0.410512434514594,0.242,0.33,1,"long_covid","COX7A2L"
"MVP.1",6.88426997937319e-05,-0.391686803356078,0.257,0.342,1,"long_covid","MVP"
"SACM1L.1",7.15020446534644e-05,-0.457853876913744,0.244,0.326,1,"long_covid","SACM1L"
"ICAM3.1",7.36431662706652e-05,-0.267747095609814,0.527,0.618,1,"long_covid","ICAM3"
"SNHG5.1",7.72320342293045e-05,-0.308563034253543,0.307,0.401,1,"long_covid","SNHG5"
"NEDD8.1",7.80086235314604e-05,-0.31098148687189,0.361,0.453,1,"long_covid","NEDD8"
"IER5.1",8.34425360597624e-05,0.591736667840247,0.328,0.264,1,"long_covid","IER5"
"TOMM6.1",9.27675117152776e-05,-0.330160046791804,0.325,0.416,1,"long_covid","TOMM6"
"PRDX5.1",9.37173565129927e-05,-0.334734437054967,0.409,0.503,1,"long_covid","PRDX5"
"CASP1.1",9.81921092245514e-05,-0.472444698442501,0.176,0.255,1,"long_covid","CASP1"
"BRK1.1",0.00010395818061157,-0.321066527940498,0.409,0.499,1,"long_covid","BRK1"
"GSAP.1",0.000110668959896685,0.393713882452658,0.41,0.345,1,"long_covid","GSAP"
"CD8A.1",0.000130833986580664,-0.431628692575692,0.184,0.26,1,"long_covid","CD8A"
"IER2.1",0.000135360983530602,0.360327787219783,0.769,0.75,1,"long_covid","IER2"
"CLK1.1",0.000143096136995154,0.418640426316775,0.478,0.421,1,"long_covid","CLK1"
"DDT.1",0.000145902873273359,-0.389200006768348,0.22,0.301,1,"long_covid","DDT"
"FERMT3.1",0.000170677707151553,-0.313215404843095,0.325,0.418,1,"long_covid","FERMT3"
"PIK3R1.1",0.000181572846354995,-0.311761051242998,0.627,0.703,1,"long_covid","PIK3R1"
"FOSB.1",0.000192533878566408,0.536825478398858,0.481,0.441,1,"long_covid","FOSB"
"TIMP1.1",0.000236051113801318,-0.457389027721844,0.181,0.251,1,"long_covid","TIMP1"
"TAF7.1",0.000251290619713241,-0.375195317911072,0.317,0.399,1,"long_covid","TAF7"
"MAPRE2.1",0.000259002965995684,0.346300926745158,0.714,0.681,1,"long_covid","MAPRE2"
"PHF11.1",0.000263924628632595,-0.432061441538162,0.185,0.257,1,"long_covid","PHF11"
"ARHGAP26.1",0.000264712564200639,0.39420224323453,0.613,0.583,1,"long_covid","ARHGAP26"
"CEBPD.1",0.00028025467864885,-0.442850965094442,0.393,0.459,1,"long_covid","CEBPD"
"RAB8A.1",0.000282822909534305,-0.307216830666618,0.251,0.33,1,"long_covid","RAB8A"
"AC004687.1.1",0.000316707039760689,0.400094953672643,0.401,0.337,1,"long_covid","AC004687.1"
"CSRNP1.1",0.000316907446854369,0.496610111132999,0.385,0.322,1,"long_covid","CSRNP1"
"RNF167.1",0.000337604283859871,-0.285996307361982,0.312,0.402,1,"long_covid","RNF167"
"DEK.1",0.000343669242644386,-0.255547073244582,0.392,0.47,1,"long_covid","DEK"
"C1QBP.1",0.000349742499574398,-0.389065958718803,0.201,0.274,1,"long_covid","C1QBP"
"ZYX.1",0.000358834020506298,-0.293177983810678,0.391,0.472,1,"long_covid","ZYX"
"TLE1.1",0.000367097116228877,-0.405439701385231,0.226,0.301,1,"long_covid","TLE1"
"SHISA5.1",0.000368572470773762,-0.315151668380887,0.375,0.459,1,"long_covid","SHISA5"
"AREG.1",0.000372667815564259,-0.494705043472096,0.201,0.272,1,"long_covid","AREG"
"SYTL2.1",0.000396341051714953,-0.262110158715393,0.327,0.416,1,"long_covid","SYTL2"
"TSC22D4.1",0.000408234499721876,-0.342821367854539,0.368,0.455,1,"long_covid","TSC22D4"
"LINC01138.1",0.000411118435448568,-0.285809934607936,0.36,0.436,1,"long_covid","LINC01138"
"ITGAX.1",0.000465753998954659,0.41766897837004,0.327,0.259,1,"long_covid","ITGAX"
"ARRB2.1",0.000505371010545082,-0.267672282990876,0.357,0.441,1,"long_covid","ARRB2"
"MAT2B.1",0.000584216978974406,-0.390453348596192,0.322,0.396,1,"long_covid","MAT2B"
"CUL3.1",0.00060287622537723,0.387945668433246,0.458,0.403,1,"long_covid","CUL3"
"MCL1.1",0.00061329173278247,0.37927271347107,0.596,0.561,1,"long_covid","MCL1"
"EHD1.1",0.0006358957310448,-0.36181285867137,0.222,0.292,1,"long_covid","EHD1"
"HIST1H1D.1",0.000685067809207217,-0.251784699123705,0.542,0.621,1,"long_covid","HIST1H1D"
"SSBP4.1",0.000697100031473539,-0.283690940444538,0.401,0.476,1,"long_covid","SSBP4"
"ZNF292.1",0.000697733277561444,0.34396886223371,0.47,0.413,1,"long_covid","ZNF292"
"CCL4.1",0.000739013431447545,0.79849799842613,0.578,0.569,1,"long_covid","CCL4"
"CYB561D2.1",0.000743122934467271,-0.264438274653332,0.187,0.256,1,"long_covid","CYB561D2"
"GPR65.1",0.000756122810843521,-0.335790027509051,0.311,0.383,1,"long_covid","GPR65"
"GADD45B.1",0.000801752216630581,0.544691839698744,0.423,0.373,1,"long_covid","GADD45B"
"SERPINB6.1",0.000869058116678551,-0.388620965359885,0.275,0.345,1,"long_covid","SERPINB6"
"TCF25.1",0.000871372346947014,0.40943317196076,0.604,0.607,1,"long_covid","TCF25"
"PHYKPL.1",0.000885192407424581,-0.266223100833906,0.21,0.279,1,"long_covid","PHYKPL"
"SLAMF7.1",0.000906648552283639,-0.321669152642368,0.295,0.374,1,"long_covid","SLAMF7"
"RAP1GAP2.1",0.000928323114238741,0.251891076858537,0.624,0.572,1,"long_covid","RAP1GAP2"
"ITPRIP.1",0.00102568274222502,0.417870771875898,0.315,0.257,1,"long_covid","ITPRIP"
"ATP5F1A.1",0.00103844501113534,-0.305980393592015,0.383,0.458,1,"long_covid","ATP5F1A"
"UAP1.1",0.00104758398669949,0.527512406629721,0.265,0.207,1,"long_covid","UAP1"
"S1PR4.1",0.00109129663800077,-0.397389924495408,0.197,0.26,1,"long_covid","S1PR4"
"TIPARP.1",0.00113841004526258,0.417953715306416,0.333,0.274,1,"long_covid","TIPARP"
"ESYT2.1",0.00115020726915743,0.374995984097643,0.575,0.528,1,"long_covid","ESYT2"
"SLC38A2.1",0.0012514533100241,0.337590654291477,0.43,0.364,1,"long_covid","SLC38A2"
"MEAF6.1",0.00128866143641787,-0.313401017143676,0.255,0.322,1,"long_covid","MEAF6"
"GABARAPL2.1",0.00138747418659999,-0.255723548866178,0.238,0.31,1,"long_covid","GABARAPL2"
"FNBP4.1",0.00154044803758616,-0.275487429303388,0.356,0.433,1,"long_covid","FNBP4"
"SF3A1.1",0.00157449021001232,-0.260420595216024,0.338,0.419,1,"long_covid","SF3A1"
"PREX1.1",0.00160819190463656,0.321541167214463,0.574,0.529,1,"long_covid","PREX1"
"MKRN1.1",0.00167126536721356,-0.277843131397944,0.251,0.317,1,"long_covid","MKRN1"
"JTB.1",0.00169478213971952,-0.250602946877045,0.417,0.496,1,"long_covid","JTB"
"UBTF.1",0.00178817601485732,-0.319129456095947,0.291,0.354,1,"long_covid","UBTF"
"PSMA5.1",0.00191545884967359,-0.267962572148581,0.276,0.348,1,"long_covid","PSMA5"
"ECH1.1",0.00193098802924898,-0.296262041292077,0.298,0.369,1,"long_covid","ECH1"
"ZNF600.1",0.00198252494209889,0.545956129736033,0.314,0.262,1,"long_covid","ZNF600"
"MIDN.1",0.00198588606164246,0.386745717860161,0.468,0.428,1,"long_covid","MIDN"
"BIN1.1",0.00204006731593281,0.28569179915141,0.431,0.365,1,"long_covid","BIN1"
"COX7A2.1",0.00207961024370317,-0.251064582588907,0.473,0.531,1,"long_covid","COX7A2"
"RAB4B.1",0.00213966819989901,-0.350643550581626,0.218,0.279,1,"long_covid","RAB4B"
"TMEM109.1",0.00219350936779275,-0.336823696079349,0.271,0.34,1,"long_covid","TMEM109"
"SERPINB1.1",0.00225826792858734,-0.275981143105268,0.414,0.484,1,"long_covid","SERPINB1"
"RGS19.1",0.00228232721258989,-0.261340082623098,0.277,0.348,1,"long_covid","RGS19"
"ARHGEF6.1",0.00230936727675272,-0.375646310150879,0.213,0.274,1,"long_covid","ARHGEF6"
"MDH2.1",0.00234935488786781,-0.256350378108142,0.357,0.424,1,"long_covid","MDH2"
"SAT1.1",0.00250026581695146,0.364141599518992,0.468,0.418,1,"long_covid","SAT1"
"SLA.1",0.00255642469860582,0.48943855161692,0.328,0.277,1,"long_covid","SLA"
"POLR2G.1",0.00258829339710187,-0.270232907923534,0.322,0.393,1,"long_covid","POLR2G"
"CNN2.1",0.00266099553148726,-0.33641444433883,0.319,0.381,1,"long_covid","CNN2"
"RFC1.1",0.00272208707874017,0.438842890281835,0.327,0.282,1,"long_covid","RFC1"
"IDH2.1",0.00274979989676745,-0.316972417209779,0.277,0.339,1,"long_covid","IDH2"
"RBM22.1",0.00275382603955355,-0.411006492649976,0.194,0.252,1,"long_covid","RBM22"
"TWF2.1",0.00283359416280382,-0.294234398299609,0.247,0.312,1,"long_covid","TWF2"
"GLIPR1.1",0.00292977363532112,-0.282870389694108,0.33,0.4,1,"long_covid","GLIPR1"
"RPS27L.1",0.00294895412878192,-0.291490017603839,0.252,0.317,1,"long_covid","RPS27L"
"PPP4R3B.1",0.00298690518179155,0.357817915472499,0.343,0.291,1,"long_covid","PPP4R3B"
"RBCK1.1",0.00304182192235609,-0.270067562394242,0.245,0.312,1,"long_covid","RBCK1"
"ATXN2L.1",0.00333174462525217,-0.263461032961577,0.308,0.377,1,"long_covid","ATXN2L"
"LINC02256.1",0.00338120353676982,-0.258089035725407,0.247,0.315,1,"long_covid","LINC02256"
"TSPYL2.1",0.00339097731771481,0.441155546314275,0.333,0.288,1,"long_covid","TSPYL2"
"SKAP2.1",0.00359666930207942,-0.341874152534092,0.211,0.266,1,"long_covid","SKAP2"
"ZFP36.1",0.00361985762080801,0.296018644799085,0.859,0.879,1,"long_covid","ZFP36"
"SLC2A3.1",0.00366240476823528,0.388811628615038,0.428,0.389,1,"long_covid","SLC2A3"
"GALNT1.1",0.00372212346266656,0.512389700944445,0.263,0.218,1,"long_covid","GALNT1"
"CTDNEP1.1",0.00392822174012851,-0.270757935299191,0.38,0.443,1,"long_covid","CTDNEP1"
"LINC00623.1",0.00397152853918726,-0.308694518635107,0.223,0.286,1,"long_covid","LINC00623"
"NUCB2.1",0.00400582199208192,-0.290459359837901,0.237,0.3,1,"long_covid","NUCB2"
"MMP24OS.1",0.00434096921165829,-0.252928231725289,0.292,0.36,1,"long_covid","MMP24OS"
"ATP10A.1",0.00464865702522681,0.537253681392079,0.262,0.212,1,"long_covid","ATP10A"
"SPTBN1.1",0.00466533725346059,-0.251873475272806,0.249,0.308,1,"long_covid","SPTBN1"
"CLASP1.1",0.00488150590493975,0.385744833230999,0.332,0.281,1,"long_covid","CLASP1"
"ITM2A.1",0.00533863945774061,-0.350060486587349,0.202,0.258,1,"long_covid","ITM2A"
"MNAT1.1",0.00538978643320843,0.4931784917366,0.294,0.249,1,"long_covid","MNAT1"
"ANKRD17.1",0.00619473788163222,0.268133787529266,0.35,0.297,1,"long_covid","ANKRD17"
"ARL15.1",0.00628304982794464,0.281807067884563,0.366,0.318,1,"long_covid","ARL15"
"FBL.1",0.00664954267703677,-0.286272148626786,0.304,0.366,1,"long_covid","FBL"
"CD38.1",0.00717678423007381,0.340249699433302,0.365,0.316,1,"long_covid","CD38"
"PSMA1.1",0.00726103355719195,-0.292099423117729,0.344,0.407,1,"long_covid","PSMA1"
"ARIH1.1",0.00753379014861259,0.338247110675017,0.567,0.546,1,"long_covid","ARIH1"
"CCNDBP1.1",0.00791524748886396,-0.309712465829908,0.266,0.323,1,"long_covid","CCNDBP1"
"ARID2.1",0.00792147657183035,0.286818004196432,0.33,0.283,1,"long_covid","ARID2"
"JUN.1",0.00823012036476065,0.481970193186729,0.775,0.827,1,"long_covid","JUN"
"AGO3.1",0.00827190858699168,0.301225406052527,0.266,0.221,1,"long_covid","AGO3"
"ARNTL.1",0.00916315391659103,0.263087517309229,0.357,0.305,1,"long_covid","ARNTL"
"CARD11.1",0.00939387717311798,0.289844201718152,0.489,0.443,1,"long_covid","CARD11"
"RASA3.1",0.00979304452957252,0.282778462863556,0.676,0.667,1,"long_covid","RASA3"
